Fecha de retiro, Nro. de voucher, Nro. de dominio, Nro. de registro origen, Descripcion de registro origen, Nro. de registro destino, Descripcion de registro destino
2012-11-19 00:00:00.000,02850048,CAF993  ,01087,SAN ISIDRO NRO. 01,02097,CAPITAL FEDERAL NRO. 97
2012-11-19 00:00:00.000,02695102,CEV048  ,01087,SAN ISIDRO NRO. 01,02056,CAPITAL FEDERAL NRO. 56
2012-11-19 00:00:00.000,02695101,HDN962  ,01087,SAN ISIDRO NRO. 01,02070,CAPITAL FEDERAL NRO. 70
2012-11-20 00:00:00.000,02695122,FOI848  ,01087,SAN ISIDRO NRO. 01,01271,JOSE C. PAZ NRO. 2
2012-11-20 00:00:00.000,02695118,ARI236  ,01087,SAN ISIDRO NRO. 01,01113,SAN VICENTE
2012-11-20 00:00:00.000,02695121,TUC226  ,01087,SAN ISIDRO NRO. 01,01221,PILAR NRO. 2
2012-11-20 00:00:00.000,02695120,JOH800  ,01087,SAN ISIDRO NRO. 01,01113,SAN VICENTE
2012-11-20 00:00:00.000,02695123,HMY996  ,01087,SAN ISIDRO NRO. 01,01270,TIGRE NRO. 5
2012-11-20 00:00:00.000,02695119,CQD571  ,01087,SAN ISIDRO NRO. 01,01232,MORON NRO. 10
2012-11-20 00:00:00.000,02695124,KBN240  ,01087,SAN ISIDRO NRO. 01,01207,OLIVOS NRO. 08
2012-11-23 00:00:00.000,02695133,SRM645  ,01087,SAN ISIDRO NRO. 01,02008,CAPITAL FEDERAL NRO. 08
2012-11-23 00:00:00.000,02695132,IMN059  ,01087,SAN ISIDRO NRO. 01,01266,MALVINAS ARGENTINAS NRO. 3
2012-11-23 00:00:00.000,02695131,HKW031  ,01087,SAN ISIDRO NRO. 01,01095,TAPALQUE "A"
2012-11-23 00:00:00.000,02695129,SRT803  ,01087,SAN ISIDRO NRO. 01,01135,LANUS NRO. 4
2012-11-23 00:00:00.000,02695126,BHF831  ,01087,SAN ISIDRO NRO. 01,01273,MORENO NRO. 4
2012-11-23 00:00:00.000,02695125,FPY517  ,01087,SAN ISIDRO NRO. 01,02101,02101 CAPITAL 101
2012-11-23 00:00:00.000,02695130,FXI367  ,01087,SAN ISIDRO NRO. 01,01228,LA PLATA NRO. 10
2012-11-23 00:00:00.000,02695127,IBM426  ,01087,SAN ISIDRO NRO. 01,02085,CAPITAL FEDERAL NRO. 85
2012-11-23 00:00:00.000,02695128,LDO314  ,01087,SAN ISIDRO NRO. 01,01195,TIGRE NRO. 3
2012-11-29 00:00:00.000,02695141,ALC878  ,01087,SAN ISIDRO NRO. 01,01278,ZARATE NRO. 3
2012-11-29 00:00:00.000,02695135,JCM216  ,01087,SAN ISIDRO NRO. 01,01266,MALVINAS ARGENTINAS NRO. 3
2012-11-29 00:00:00.000,02695144,DBE230  ,01087,SAN ISIDRO NRO. 01,01235,SAN FERNANDO NRO. 4
2012-11-29 00:00:00.000,02695140,EBD542  ,01087,SAN ISIDRO NRO. 01,01096,TIGRE NRO. 1
2012-11-29 00:00:00.000,02695147,GOV254  ,01087,SAN ISIDRO NRO. 01,01240,JOSE C. PAZ NRO. 1
2012-11-29 00:00:00.000,02695150,GPT657  ,01087,SAN ISIDRO NRO. 01,02063,CAPITAL FEDERAL NRO. 63
2012-11-29 00:00:00.000,02695149,KFX597  ,01087,SAN ISIDRO NRO. 01,02063,CAPITAL FEDERAL NRO. 63
2012-11-29 00:00:00.000,02695148,AYG967  ,01087,SAN ISIDRO NRO. 01,01238,TIGRE NRO. 4
2012-11-29 00:00:00.000,02695143,AHY498  ,01087,SAN ISIDRO NRO. 01,01238,TIGRE NRO. 4
2012-11-29 00:00:00.000,02695136,IKG064  ,01087,SAN ISIDRO NRO. 01,11009,GENERAL PICO NRO. 2
2012-11-29 00:00:00.000,02695137,LQN734  ,01087,SAN ISIDRO NRO. 01,01210,ESTEBAN ECHEVERRIA NRO. 3
2012-11-29 00:00:00.000,02695146,ASF693  ,01087,SAN ISIDRO NRO. 01,01209,BERAZATEGUI NRO. 3
2012-11-29 00:00:00.000,02695134,WTY268  ,01087,SAN ISIDRO NRO. 01,02098,CAPITAL FEDERAL NRO. 98
2012-11-29 00:00:00.000,02695138,IHT825  ,01087,SAN ISIDRO NRO. 01,01069,OLIVOS NRO. 01
2012-11-29 00:00:00.000,02695139,KXC682  ,01087,SAN ISIDRO NRO. 01,13002,MENDOZA NRO. 02
2012-11-30 00:00:00.000,03058270,SHX633  ,01087,SAN ISIDRO NRO. 01,04068,COSQUIN NRO. 2
2012-11-30 00:00:00.000,03058265,IHT828  ,01087,SAN ISIDRO NRO. 01,01068,OLAVARRIA NRO. 1
2012-11-30 00:00:00.000,03058271,EBX382  ,01087,SAN ISIDRO NRO. 01,01084,SAN ANTONIO DE ARECO
2012-11-30 00:00:00.000,03058268,HFC305  ,01087,SAN ISIDRO NRO. 01,01202,MAR DEL PLATA NRO. 09
2012-11-01 00:00:00.000,02939556,KIU551  ,01089,SAN MARTIN NRO. 2,01236,OLIVOS NRO. 09
2012-11-01 00:00:00.000,02939557,UDO563  ,01089,SAN MARTIN NRO. 2,01204,MALVINAS ARGENTINAS NRO. 2
2012-11-01 00:00:00.000,02939555,WOV521  ,01089,SAN MARTIN NRO. 2,01259,SAN MARTIN NRO. 8
2012-11-05 00:00:00.000,02939560,DAB250  ,01089,SAN MARTIN NRO. 2,01125,RANCHOS
2012-11-06 00:00:00.000,02939558,ELG452  ,01089,SAN MARTIN NRO. 2,01208,MERCEDES NRO. 2
2012-11-06 00:00:00.000,02939566,FKW352  ,01089,SAN MARTIN NRO. 2,01254,CHIVILCOY NRO. 2
2012-11-06 00:00:00.000,02939567,HOL484  ,01089,SAN MARTIN NRO. 2,01033,GENERAL BELGRANO    "B"
2012-11-06 00:00:00.000,02939562,LFZ861  ,01089,SAN MARTIN NRO. 2,02046,CAPITAL FEDERAL NRO. 46
2012-11-06 00:00:00.000,02939561,FML329  ,01089,SAN MARTIN NRO. 2,02046,CAPITAL FEDERAL NRO. 46
2012-11-06 00:00:00.000,02939570,TWL748  ,01089,SAN MARTIN NRO. 2,01253,LA PLATA NRO. 13
2012-11-07 00:00:00.000,02939563,VJH418  ,01089,SAN MARTIN NRO. 2,01280,INGENIERO MASCHWITZ
2012-11-07 00:00:00.000,02939559,BAB056  ,01089,SAN MARTIN NRO. 2,01226,LA MATANZA NRO. 09
2012-11-07 00:00:00.000,02939564,XNL790  ,01089,SAN MARTIN NRO. 2,01250,MORON NRO. 11
2012-11-07 00:00:00.000,02939504,EDJ293  ,01089,SAN MARTIN NRO. 2,01188,LA PLATA NRO. 07
2012-11-07 00:00:00.000,02939508,WFN231  ,01089,SAN MARTIN NRO. 2,01249,BERISSO
2012-11-08 00:00:00.000,02939505,FOC530  ,01089,SAN MARTIN NRO. 2,02035,CAPITAL FEDERAL NRO. 35
2012-11-08 00:00:00.000,02939501,DZK078  ,01089,SAN MARTIN NRO. 2,02047,CAPITAL FEDERAL NRO. 47
2012-11-08 00:00:00.000,02939511,VDG516  ,01089,SAN MARTIN NRO. 2,01265,PILAR NRO. 3
2012-11-08 00:00:00.000,02939507,FPU636  ,01089,SAN MARTIN NRO. 2,01236,OLIVOS NRO. 09
2012-11-08 00:00:00.000,02939503,SLK095  ,01089,SAN MARTIN NRO. 2,01096,TIGRE NRO. 1
2012-11-08 00:00:00.000,02939510,DNP354  ,01089,SAN MARTIN NRO. 2,01062,MERLO NRO. 1
2012-11-08 00:00:00.000,02939509,CER322  ,01089,SAN MARTIN NRO. 2,01062,MERLO NRO. 1
2012-11-08 00:00:00.000,02939502,APK719  ,01089,SAN MARTIN NRO. 2,01065,MORON NRO. 02
2012-11-08 00:00:00.000,02939506,UIR302  ,01089,SAN MARTIN NRO. 2,01133,SAN MIGUEL Nro. 3
2012-11-08 00:00:00.000,02939565,CVL377  ,01089,SAN MARTIN NRO. 2,01226,LA MATANZA NRO. 09
2012-11-08 00:00:00.000,02939569,EMB134  ,01089,SAN MARTIN NRO. 2,01005,AVELLANEDA NRO. 2
2012-11-08 00:00:00.000,02939513,RVV968  ,01089,SAN MARTIN NRO. 2,02040,CAPITAL FEDERAL NRO. 40
2012-11-08 00:00:00.000,02939512,STX017  ,01089,SAN MARTIN NRO. 2,01059,MAR DEL PLATA NRO. 02
2012-11-08 00:00:00.000,02939568,HGP679  ,01089,SAN MARTIN NRO. 2,01221,PILAR NRO. 2
2012-11-08 00:00:00.000,02939571,RWS881  ,01089,SAN MARTIN NRO. 2,01203,MALVINAS ARGENTINAS NRO. 1
2012-11-09 00:00:00.000,03078282,FLX910  ,01089,SAN MARTIN NRO. 2,01029,ESTEBAN ECHEVERRIA NRO. 1
2012-11-09 00:00:00.000,02939520,SAF130  ,01089,SAN MARTIN NRO. 2,04046,VILLA ALLENDE NRO. 1
2012-11-13 00:00:00.000,02939576,SHN217  ,01089,SAN MARTIN NRO. 2,01262,PERGAMINO NRO. 3
2012-11-13 00:00:00.000,02939540,IOD785  ,01089,SAN MARTIN NRO. 2,01043,LA PLATA NRO. 01
2012-11-13 00:00:00.000,02939536,GMX058  ,01089,SAN MARTIN NRO. 2,24002,USHUAIA NRO. 1
2012-11-13 00:00:00.000,02939543,FAF426  ,01089,SAN MARTIN NRO. 2,19003,SAN LUIS NRO. 1
2012-11-14 00:00:00.000,02939514,AWI174  ,01089,SAN MARTIN NRO. 2,01138,OLIVOS Nº 04
2012-11-14 00:00:00.000,02939517,HSU582  ,01089,SAN MARTIN NRO. 2,01231,TRES DE FEBRERO NRO. 5
2012-11-14 00:00:00.000,02939525,RIX192  ,01089,SAN MARTIN NRO. 2,01240,JOSE C. PAZ NRO. 1
2012-11-14 00:00:00.000,02939526,TRR600  ,01089,SAN MARTIN NRO. 2,01270,TIGRE NRO. 5
2012-11-14 00:00:00.000,02939515,GUN236  ,01089,SAN MARTIN NRO. 2,01074,PILAR NRO. 1
2012-11-14 00:00:00.000,02939519,GVM770  ,01089,SAN MARTIN NRO. 2,01260,FLORENCIO VARELA NRO. 3
2012-11-14 00:00:00.000,02939516,VPU020  ,01089,SAN MARTIN NRO. 2,01226,LA MATANZA NRO. 09
2012-11-14 00:00:00.000,02939528,LDK189  ,01089,SAN MARTIN NRO. 2,02076,CAPITAL FEDERAL NRO. 76
2012-11-14 00:00:00.000,02939523,UOR647  ,01089,SAN MARTIN NRO. 2,02042,CAPITAL FEDERAL NRO. 42
2012-11-14 00:00:00.000,02939521,AWH170  ,01089,SAN MARTIN NRO. 2,01168,MORON NRO. 06
2012-11-14 00:00:00.000,02939524,FYL015  ,01089,SAN MARTIN NRO. 2,02060,CAPITAL FEDERAL NRO. 60
2012-11-14 00:00:00.000,02939518,EBU387  ,01089,SAN MARTIN NRO. 2,02003,CAPITAL FEDERAL NRO. 03
2012-11-14 00:00:00.000,02939522,FVI943  ,01089,SAN MARTIN NRO. 2,02046,CAPITAL FEDERAL NRO. 46
2012-11-14 00:00:00.000,02939527,GMU418  ,01089,SAN MARTIN NRO. 2,01113,SAN VICENTE
2012-11-15 00:00:00.000,02939545,AOB781  ,01089,SAN MARTIN NRO. 2,01269,LA MATANZA NRO. 12
2012-11-15 00:00:00.000,02939535,EBE421  ,01089,SAN MARTIN NRO. 2,01183,OLIVOS NRO. 06
2012-11-15 00:00:00.000,02939541,DEN695  ,01089,SAN MARTIN NRO. 2,01261,MARCOS PAZ
2012-11-15 00:00:00.000,02939532,BTZ171  ,01089,SAN MARTIN NRO. 2,01090,SAN MIGUEL NRO. 1
2012-11-15 00:00:00.000,02939537,EXM356  ,01089,SAN MARTIN NRO. 2,01260,FLORENCIO VARELA NRO. 3
2012-11-15 00:00:00.000,02939599,RKS238  ,01089,SAN MARTIN NRO. 2,01025,CHASCOMUS
2012-11-15 00:00:00.000,02907207,KKX035  ,01089,SAN MARTIN NRO. 2,02089,CAPITAL FEDERAL NRO. 89
2012-11-15 00:00:00.000,02939546,LIY718  ,01089,SAN MARTIN NRO. 2,01111,SAN ISIDRO NRO. 02
2012-11-15 00:00:00.000,02939531,AGE033  ,01089,SAN MARTIN NRO. 2,01178,LA MATANZA NRO. 08
2012-11-15 00:00:00.000,02939538,WCN369  ,01089,SAN MARTIN NRO. 2,01239,QUILMES NRO. 8
2012-11-15 00:00:00.000,02939547,FGD862  ,01089,SAN MARTIN NRO. 2,01086,SAN FERNANDO NRO. 1
2012-11-15 00:00:00.000,02939539,GKN758  ,01089,SAN MARTIN NRO. 2,01173,BERAZATEGUI NRO. 2
2012-11-15 00:00:00.000,02995604,LVT737  ,01089,SAN MARTIN NRO. 2,01094,TANDIL NRO. 1
2012-11-15 00:00:00.000,02939542,CKF730  ,01089,SAN MARTIN NRO. 2,01294,LA PLATA   16
2012-11-15 00:00:00.000,02939544,RPY030  ,01089,SAN MARTIN NRO. 2,01120,LA MATANZA NRO. 03
2012-11-15 00:00:00.000,02939534,RQC453  ,01089,SAN MARTIN NRO. 2,01138,OLIVOS Nº 04
2012-11-15 00:00:00.000,02939533,CMO381  ,01089,SAN MARTIN NRO. 2,02045,CAPITAL FEDERAL NRO. 45
2012-11-15 00:00:00.000,02939529,EUC562  ,01089,SAN MARTIN NRO. 2,02081,CAPITAL FEDERAL NRO. 81
2012-11-15 00:00:00.000,02939530,FQP355  ,01089,SAN MARTIN NRO. 2,01138,OLIVOS Nº 04
2012-11-19 00:00:00.000,02939577,RYP383  ,01089,SAN MARTIN NRO. 2,01156,MORON NRO. 04
2012-11-19 00:00:00.000,02939578,AQZ001  ,01089,SAN MARTIN NRO. 2,01236,OLIVOS NRO. 09
2012-11-19 00:00:00.000,02939575,VEJ192  ,01089,SAN MARTIN NRO. 2,01235,SAN FERNANDO NRO. 4
2012-11-19 00:00:00.000,02939573,EII121  ,01089,SAN MARTIN NRO. 2,01117,TRES DE FEBRERO NRO. 2
2012-11-19 00:00:00.000,02939580,VIL224  ,01089,SAN MARTIN NRO. 2,01152,LA MATANZA NRO. 04
2012-11-19 00:00:00.000,02939579,HYW910  ,01089,SAN MARTIN NRO. 2,01236,OLIVOS NRO. 09
2012-11-19 00:00:00.000,02939574,FZA422  ,01089,SAN MARTIN NRO. 2,02038,CAPITAL FEDERAL NRO. 38
2012-11-19 00:00:00.000,02939550,AZG012  ,01089,SAN MARTIN NRO. 2,01062,MERLO NRO. 1
2012-11-19 00:00:00.000,02939581,FCU740  ,01089,SAN MARTIN NRO. 2,01171,ESCOBAR NRO. 1
2012-11-19 00:00:00.000,02939548,DKY505  ,01089,SAN MARTIN NRO. 2,01227,LA MATANZA NRO. 10
2012-11-19 00:00:00.000,02939549,IAG696  ,01089,SAN MARTIN NRO. 2,01227,LA MATANZA NRO. 10
2012-11-20 00:00:00.000,02995601,GOD439  ,01089,SAN MARTIN NRO. 2,01231,TRES DE FEBRERO NRO. 5
2012-11-20 00:00:00.000,02939585,CVH990  ,01089,SAN MARTIN NRO. 2,01138,OLIVOS Nº 04
2012-11-20 00:00:00.000,02939597,FRA909  ,01089,SAN MARTIN NRO. 2,02047,CAPITAL FEDERAL NRO. 47
2012-11-20 00:00:00.000,02939586,EJO126  ,01089,SAN MARTIN NRO. 2,01256,TRES DE FEBRERO NRO. 6
2012-11-20 00:00:00.000,02939572,EMK875  ,01089,SAN MARTIN NRO. 2,02006,CAPITAL FEDERAL NRO. 06
2012-11-20 00:00:00.000,02939591,WBP605  ,01089,SAN MARTIN NRO. 2,01256,TRES DE FEBRERO NRO. 6
2012-11-20 00:00:00.000,02939583,EJO630  ,01089,SAN MARTIN NRO. 2,01270,TIGRE NRO. 5
2012-11-20 00:00:00.000,02939587,DRB260  ,01089,SAN MARTIN NRO. 2,01004,AVELLANEDA NRO. 1
2012-11-20 00:00:00.000,02939592,RTI116  ,01089,SAN MARTIN NRO. 2,01256,TRES DE FEBRERO NRO. 6
2012-11-20 00:00:00.000,02939598,BJM593  ,01089,SAN MARTIN NRO. 2,01065,MORON NRO. 02
2012-11-20 00:00:00.000,02939588,WSF313  ,01089,SAN MARTIN NRO. 2,01183,OLIVOS NRO. 06
2012-11-20 00:00:00.000,02939595,JTP718  ,01089,SAN MARTIN NRO. 2,01232,MORON NRO. 10
2012-11-20 00:00:00.000,02939590,GAI043  ,01089,SAN MARTIN NRO. 2,02024,CAPITAL FEDERAL NRO. 24
2012-11-20 00:00:00.000,02939582,FEA318  ,01089,SAN MARTIN NRO. 2,02058,CAPITAL FEDERAL NRO. 58
2012-11-20 00:00:00.000,02939593,FAN181  ,01089,SAN MARTIN NRO. 2,01100,TRES DE FEBRERO NRO. 1
2012-11-20 00:00:00.000,02995617,XMK085  ,01089,SAN MARTIN NRO. 2,11002,GENERAL PICO NRO. 1
2012-11-20 00:00:00.000,02939600,GCM608  ,01089,SAN MARTIN NRO. 2,02052,CAPITAL FEDERAL NRO. 52
2012-11-20 00:00:00.000,02995602,SQP606  ,01089,SAN MARTIN NRO. 2,01005,AVELLANEDA NRO. 2
2012-11-20 00:00:00.000,02939594,FDZ149  ,01089,SAN MARTIN NRO. 2,01140,SAN ISIDRO NRO. 04
2012-11-20 00:00:00.000,02939596,IAE085  ,01089,SAN MARTIN NRO. 2,01250,MORON NRO. 11
2012-11-20 00:00:00.000,02995610,DBG351  ,01089,SAN MARTIN NRO. 2,01202,MAR DEL PLATA NRO. 09
2012-11-20 00:00:00.000,02995639,KYL945  ,01089,SAN MARTIN NRO. 2,01066,NECOCHEA NRO. 1
2012-11-20 00:00:00.000,02995605,BJN324  ,01089,SAN MARTIN NRO. 2,01264,ADROGUE NRO. 5
2012-11-20 00:00:00.000,02995623,JLD085  ,01089,SAN MARTIN NRO. 2,16003,GENERAL ROCA NRO. 1
2012-11-20 00:00:00.000,02939584,GNI515  ,01089,SAN MARTIN NRO. 2,02055,CAPITAL FEDERAL NRO. 55
2012-11-20 00:00:00.000,02995603,WJE772  ,01089,SAN MARTIN NRO. 2,01221,PILAR NRO. 2
2012-11-20 00:00:00.000,02939589,EHN615  ,01089,SAN MARTIN NRO. 2,01128,SAN MIGUEL NRO. 2
2012-11-22 00:00:00.000,02995640,RQH063  ,01089,SAN MARTIN NRO. 2,01256,TRES DE FEBRERO NRO. 6
2012-11-22 00:00:00.000,02995631,CMI029  ,01089,SAN MARTIN NRO. 2,01270,TIGRE NRO. 5
2012-11-22 00:00:00.000,02995622,GLW232  ,01089,SAN MARTIN NRO. 2,01197,SAN ISIDRO NRO. 06
2012-11-22 00:00:00.000,02995630,ARZ764  ,01089,SAN MARTIN NRO. 2,01169,OLIVOS NRO. 05
2012-11-22 00:00:00.000,02995636,DVV364  ,01089,SAN MARTIN NRO. 2,02076,CAPITAL FEDERAL NRO. 76
2012-11-22 00:00:00.000,02995614,WMF166  ,01089,SAN MARTIN NRO. 2,01266,MALVINAS ARGENTINAS NRO. 3
2012-11-22 00:00:00.000,02995606,WTH458  ,01089,SAN MARTIN NRO. 2,01133,SAN MIGUEL Nro. 3
2012-11-22 00:00:00.000,02995607,UGJ750  ,01089,SAN MARTIN NRO. 2,01288,MORENO 5
2012-11-22 00:00:00.000,02995613,ALU460  ,01089,SAN MARTIN NRO. 2,01266,MALVINAS ARGENTINAS NRO. 3
2012-11-22 00:00:00.000,02995611,DKN142  ,01089,SAN MARTIN NRO. 2,01118,QUILMES NRO. 2
2012-11-22 00:00:00.000,02995616,IGB141  ,01089,SAN MARTIN NRO. 2,01168,MORON NRO. 06
2012-11-22 00:00:00.000,02995624,FAX522  ,01089,SAN MARTIN NRO. 2,01151,AVELLANEDA NRO. 4
2012-11-22 00:00:00.000,02995643,LKY626  ,01089,SAN MARTIN NRO. 2,01051,LOBERIA
2012-11-22 00:00:00.000,02995642,LTF798  ,01089,SAN MARTIN NRO. 2,01035,GENERAL MADARIAGA
2012-11-22 00:00:00.000,02995633,ARC979  ,01089,SAN MARTIN NRO. 2,02089,CAPITAL FEDERAL NRO. 89
2012-11-22 00:00:00.000,02995620,HWV648  ,01089,SAN MARTIN NRO. 2,01069,OLIVOS NRO. 01
2012-11-22 00:00:00.000,02995609,UZY917  ,01089,SAN MARTIN NRO. 2,01187,JUNIN NRO. 2
2012-11-22 00:00:00.000,02995615,XJT353  ,01089,SAN MARTIN NRO. 2,01203,MALVINAS ARGENTINAS NRO. 1
2012-11-22 00:00:00.000,02995608,BGE410  ,01089,SAN MARTIN NRO. 2,01293,PILAR  4
2012-11-22 00:00:00.000,02995649,DIH515  ,01089,SAN MARTIN NRO. 2,01174,LA MATANZA NRO. 07
2012-11-22 00:00:00.000,02995629,HCJ001  ,01089,SAN MARTIN NRO. 2,01176,SAN ISIDRO NRO. 05
2012-11-22 00:00:00.000,02995641,LTM083  ,01089,SAN MARTIN NRO. 2,20008,RIO GALLEGOS NRO. 2
2012-11-22 00:00:00.000,02995637,AEX767  ,01089,SAN MARTIN NRO. 2,01293,PILAR  4
2012-11-22 00:00:00.000,02995634,TNG187  ,01089,SAN MARTIN NRO. 2,01231,TRES DE FEBRERO NRO. 5
2012-11-22 00:00:00.000,02995632,DHQ845  ,01089,SAN MARTIN NRO. 2,01247,GENERAL RODRIGUEZ NRO. 2
2012-11-22 00:00:00.000,02995626,ENT714  ,01089,SAN MARTIN NRO. 2,01203,MALVINAS ARGENTINAS NRO. 1
2012-11-22 00:00:00.000,02995619,DQP265  ,01089,SAN MARTIN NRO. 2,02088,CAPITAL FEDERAL Nº 88
2012-11-22 00:00:00.000,02995625,DKB268  ,01089,SAN MARTIN NRO. 2,02088,CAPITAL FEDERAL Nº 88
2012-11-22 00:00:00.000,02995635,LOU702  ,01089,SAN MARTIN NRO. 2,01197,SAN ISIDRO NRO. 06
2012-11-22 00:00:00.000,02995618,XGO490  ,01089,SAN MARTIN NRO. 2,01141,TIGRE NRO. 2
2012-11-22 00:00:00.000,02995638,EMI494  ,01089,SAN MARTIN NRO. 2,01293,PILAR  4
2012-11-22 00:00:00.000,02995621,ANM544  ,01089,SAN MARTIN NRO. 2,02066,CAPITAL FEDERAL NRO. 66
2012-11-22 00:00:00.000,02995627,FTZ839  ,01089,SAN MARTIN NRO. 2,01107,LANUS NRO. 2
2012-11-22 00:00:00.000,02995628,AIM535  ,01089,SAN MARTIN NRO. 2,02069,CAPITAL FEDERAL NRO. 69
2012-11-22 00:00:00.000,02995612,IST339  ,01089,SAN MARTIN NRO. 2,01140,SAN ISIDRO NRO. 04
2012-11-23 00:00:00.000,02995667,HZU414  ,01089,SAN MARTIN NRO. 2,11009,GENERAL PICO NRO. 2
2012-11-23 00:00:00.000,02995656,XKZ708  ,01089,SAN MARTIN NRO. 2,01203,MALVINAS ARGENTINAS NRO. 1
2012-11-23 00:00:00.000,02995646,KCP290  ,01089,SAN MARTIN NRO. 2,01078,LA MATANZA N§ 01
2012-11-23 00:00:00.000,02995648,KSF266  ,01089,SAN MARTIN NRO. 2,01198,SAN ISIDRO NRO. 07
2012-11-23 00:00:00.000,02995654,DRV802  ,01089,SAN MARTIN NRO. 2,01128,SAN MIGUEL NRO. 2
2012-11-23 00:00:00.000,02995651,SLX352  ,01089,SAN MARTIN NRO. 2,01205,SAN FERNANDO NRO. 3
2012-11-23 00:00:00.000,02995653,LCF540  ,01089,SAN MARTIN NRO. 2,02093,CAPITAL FEDERAL NRO. 93
2012-11-23 00:00:00.000,02995650,VMG912  ,01089,SAN MARTIN NRO. 2,02010,CAPITAL FEDERAL NRO. 10
2012-11-23 00:00:00.000,02995644,UWC887  ,01089,SAN MARTIN NRO. 2,01185,ADROGUE NRO. 3
2012-11-23 00:00:00.000,02995652,LEB228  ,01089,SAN MARTIN NRO. 2,01087,SAN ISIDRO NRO. 01
2012-11-23 00:00:00.000,02995647,TIS153  ,01089,SAN MARTIN NRO. 2,01240,JOSE C. PAZ NRO. 1
2012-11-23 00:00:00.000,02995657,RWH662  ,01089,SAN MARTIN NRO. 2,01220,AVELLANEDA NRO. 6
2012-11-23 00:00:00.000,02995655,VRQ084  ,01089,SAN MARTIN NRO. 2,01096,TIGRE NRO. 1
2012-11-27 00:00:00.000,02995666,CKW581  ,01089,SAN MARTIN NRO. 2,01133,SAN MIGUEL Nro. 3
2012-11-27 00:00:00.000,02995663,DWQ180  ,01089,SAN MARTIN NRO. 2,02043,CAPITAL FEDERAL NRO. 43
2012-11-27 00:00:00.000,02995669,EGE570  ,01089,SAN MARTIN NRO. 2,02034,CAPITAL FEDERAL NRO. 34
2012-11-27 00:00:00.000,02995661,IHL634  ,01089,SAN MARTIN NRO. 2,02016,CAPITAL FEDERAL NRO. 16
2012-11-27 00:00:00.000,02995665,RJW020  ,01089,SAN MARTIN NRO. 2,01271,JOSE C. PAZ NRO. 2
2012-11-27 00:00:00.000,02995659,EYV220  ,01089,SAN MARTIN NRO. 2,01186,MORENO NRO. 2
2012-11-27 00:00:00.000,02995664,FDR430  ,01089,SAN MARTIN NRO. 2,01236,OLIVOS NRO. 09
2012-11-27 00:00:00.000,02995662,HLR171  ,01089,SAN MARTIN NRO. 2,01111,SAN ISIDRO NRO. 02
2012-11-27 00:00:00.000,02995668,WFL499  ,01089,SAN MARTIN NRO. 2,01113,SAN VICENTE
2012-11-27 00:00:00.000,02995658,RLX971  ,01089,SAN MARTIN NRO. 2,01169,OLIVOS NRO. 05
2012-11-27 00:00:00.000,02995645,JCR542  ,01089,SAN MARTIN NRO. 2,01183,OLIVOS NRO. 06
2012-11-27 00:00:00.000,02995670,FRG019  ,01089,SAN MARTIN NRO. 2,01232,MORON NRO. 10
2012-11-27 00:00:00.000,02995660,IXP075  ,01089,SAN MARTIN NRO. 2,01210,ESTEBAN ECHEVERRIA NRO. 3
2012-11-28 00:00:00.000,02995681,JED350  ,01089,SAN MARTIN NRO. 2,01194,AVELLANEDA NRO. 5
2012-11-28 00:00:00.000,02995680,EIY898  ,01089,SAN MARTIN NRO. 2,01144,QUILMES NRO. 3
2012-11-28 00:00:00.000,02995684,CLK531  ,01089,SAN MARTIN NRO. 2,02091,CAPITAL FEDERAL NRO. 91
2012-11-28 00:00:00.000,02995674,SPV395  ,01089,SAN MARTIN NRO. 2,01138,OLIVOS Nº 04
2012-11-28 00:00:00.000,02995675,JOT737  ,01089,SAN MARTIN NRO. 2,02029,CAPITAL FEDERAL NRO. 29
2012-11-28 00:00:00.000,02995683,CJO687  ,01089,SAN MARTIN NRO. 2,02047,CAPITAL FEDERAL NRO. 47
2012-11-28 00:00:00.000,02995672,AZH909  ,01089,SAN MARTIN NRO. 2,01240,JOSE C. PAZ NRO. 1
2012-11-28 00:00:00.000,02995677,DFJ544  ,01089,SAN MARTIN NRO. 2,01265,PILAR NRO. 3
2012-11-28 00:00:00.000,02995682,BQY265  ,01089,SAN MARTIN NRO. 2,01153,LA MATANZA NRO. 05
2012-11-28 00:00:00.000,02995676,BGW220  ,01089,SAN MARTIN NRO. 2,01230,ESCOBAR NRO. 2
2012-11-29 00:00:00.000,02995679,IAZ011  ,01089,SAN MARTIN NRO. 2,01102,25 DE MAYO
2012-11-29 00:00:00.000,02995678,DSM068  ,01089,SAN MARTIN NRO. 2,15004,NEUQUEN NRO. 2
2012-11-29 00:00:00.000,02995673,HQC470  ,01089,SAN MARTIN NRO. 2,15002,SAN MARTIN DE LOS ANDES
2012-11-01 00:00:00.000,02904457,CUK157  ,01090,SAN MIGUEL NRO. 1,01204,MALVINAS ARGENTINAS NRO. 2
2012-11-01 00:00:00.000,02904455,WBJ503  ,01090,SAN MIGUEL NRO. 1,01256,TRES DE FEBRERO NRO. 6
2012-11-01 00:00:00.000,02904297,FFQ385  ,01090,SAN MIGUEL NRO. 1,01204,MALVINAS ARGENTINAS NRO. 2
2012-11-01 00:00:00.000,02904456,FSP639  ,01090,SAN MIGUEL NRO. 1,01240,JOSE C. PAZ NRO. 1
