Fecha de retiro, Nro. de voucher, Nro. de dominio, Nro. de registro origen, Descripcion de registro origen, Nro. de registro destino, Descripcion de registro destino
2014-12-11 00:00:00.000,04256565,GTP032  ,07008,PUERTO MADRYN NRO. 2,04022,MINA CLAVERO
2014-12-11 00:00:00.000,04256563,CNN204  ,07008,PUERTO MADRYN NRO. 2,01229,AZUL NRO. 2
2014-12-16 00:00:00.000,04256574,ECN608  ,07008,PUERTO MADRYN NRO. 2,10007,PERICO
2014-12-16 00:00:00.000,04256570,SYO386  ,07008,PUERTO MADRYN NRO. 2,01184,MAR DEL PLATA NRO. 07
2014-12-16 00:00:00.000,04256578,KDY041  ,07008,PUERTO MADRYN NRO. 2,07003,RAWSON
2014-12-16 00:00:00.000,04256572,DWQ522  ,07008,PUERTO MADRYN NRO. 2,07007,TRELEW NRO. 1
2014-12-16 00:00:00.000,04256582,SCD215  ,07008,PUERTO MADRYN NRO. 2,13003,GENERAL SAN MARTIN NRO. 1
2014-12-16 00:00:00.000,04256579,HZE278  ,07008,PUERTO MADRYN NRO. 2,07003,RAWSON
2014-12-16 00:00:00.000,04256573,INM632  ,07008,PUERTO MADRYN NRO. 2,07013,TRELEW  N°  3
2014-12-16 00:00:00.000,04256581,ERV426  ,07008,PUERTO MADRYN NRO. 2,07010,TRELEW NRO. 2
2014-12-16 00:00:00.000,04256580,KBN880  ,07008,PUERTO MADRYN NRO. 2,07010,TRELEW NRO. 2
2014-12-16 00:00:00.000,04256571,NAU861  ,07008,PUERTO MADRYN NRO. 2,07002,ESQUEL "A"
2014-12-16 00:00:00.000,04256576,GOK474  ,07008,PUERTO MADRYN NRO. 2,16006,SAN ANTONIO OESTE
2014-12-16 00:00:00.000,04256575,MUP268  ,07008,PUERTO MADRYN NRO. 2,16006,SAN ANTONIO OESTE
2014-12-17 00:00:00.000,04256567,UMW014  ,07008,PUERTO MADRYN NRO. 2,01226,LA MATANZA NRO. 09
2014-12-17 00:00:00.000,04256569,GLA823  ,07008,PUERTO MADRYN NRO. 2,01104,BERAZATEGUI NRO. 1
2014-12-18 00:00:00.000,04329342,MSL134  ,07008,PUERTO MADRYN NRO. 2,07006,PUERTO MADRYN NRO. 1
2014-12-19 00:00:00.000,04256587,BUE122  ,07008,PUERTO MADRYN NRO. 2,07011,COMODORO RIVADAVIA NRO. 4
2014-12-19 00:00:00.000,04256584,JJQ719  ,07008,PUERTO MADRYN NRO. 2,15008,CENTENARIO
2014-12-19 00:00:00.000,04256583,JJQ718  ,07008,PUERTO MADRYN NRO. 2,15008,CENTENARIO
2014-12-19 00:00:00.000,04256589,JWK599  ,07008,PUERTO MADRYN NRO. 2,07003,RAWSON
2014-12-19 00:00:00.000,04256588,EAT350  ,07008,PUERTO MADRYN NRO. 2,15009,CHOS MALAL
2014-12-19 00:00:00.000,04256590,HTF775  ,07008,PUERTO MADRYN NRO. 2,16006,SAN ANTONIO OESTE
2014-12-22 00:00:00.000,04256577,FUD051  ,07008,PUERTO MADRYN NRO. 2,01209,BERAZATEGUI NRO. 3
2014-12-29 00:00:00.000,04256585,MNC114  ,07008,PUERTO MADRYN NRO. 2,02004,CAPITAL FEDERAL NRO. 4
2014-12-29 00:00:00.000,04256586,DAP638  ,07008,PUERTO MADRYN NRO. 2,02002,CAPITAL FEDERAL NRO. 02
2014-12-01 00:00:00.000,04273924,INX700  ,07010,TRELEW NRO. 2,01183,OLIVOS NRO. 06
2014-12-02 00:00:00.000,04273932,JBX352  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-02 00:00:00.000,04273933,NQB508  ,07010,TRELEW NRO. 2,07005,COMODORO RIVADAVIA NRO. 2
2014-12-02 00:00:00.000,04273934,FAW240  ,07010,TRELEW NRO. 2,07006,PUERTO MADRYN NRO. 1
2014-12-02 00:00:00.000,04273931,JZX429  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-02 00:00:00.000,04273935,KCB918  ,07010,TRELEW NRO. 2,07006,PUERTO MADRYN NRO. 1
2014-12-02 00:00:00.000,04273936,DFG525  ,07010,TRELEW NRO. 2,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-02 00:00:00.000,04273937,DUB374  ,07010,TRELEW NRO. 2,20004,PUERTO DESEADO
2014-12-02 00:00:00.000,04273930,KVY306  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-02 00:00:00.000,04273929,LSQ142  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-04 00:00:00.000,04273940,OCG943  ,07010,TRELEW NRO. 2,07009,COMODORO RIVADAVIA NRO. 3
2014-12-04 00:00:00.000,04273938,KDR638  ,07010,TRELEW NRO. 2,01222,BAHIA BLANCA NRO. 6
2014-12-04 00:00:00.000,04273401,GMT666  ,07010,TRELEW NRO. 2,07002,ESQUEL "A"
2014-12-04 00:00:00.000,04273939,OHF342  ,07010,TRELEW NRO. 2,07009,COMODORO RIVADAVIA NRO. 3
2014-12-04 00:00:00.000,04273949,ABW939  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-04 00:00:00.000,04273941,EHO672  ,07010,TRELEW NRO. 2,21002,CANADA DE GOMEZ NRO. 1
2014-12-04 00:00:00.000,04273943,GVJ751  ,07010,TRELEW NRO. 2,01142,BAHIA BLANCA NRO. 3
2014-12-04 00:00:00.000,04273404,EEL223  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-04 00:00:00.000,04273402,OJO057  ,07010,TRELEW NRO. 2,15004,NEUQUEN NRO. 2
2014-12-04 00:00:00.000,04273403,NMT739  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-04 00:00:00.000,04273944,GAW138  ,07010,TRELEW NRO. 2,01212,BAHIA BLANCA NRO. 5
2014-12-04 00:00:00.000,04273948,GVZ195  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-04 00:00:00.000,04273950,AOP386  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-04 00:00:00.000,04273947,HIK117  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-04 00:00:00.000,04290017,FLQ207  ,07010,TRELEW NRO. 2,07006,PUERTO MADRYN NRO. 1
2014-12-04 00:00:00.000,04290016,KFA769  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-04 00:00:00.000,04273946,GPE801  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-04 00:00:00.000,04273942,JGY933  ,07010,TRELEW NRO. 2,07006,PUERTO MADRYN NRO. 1
2014-12-04 00:00:00.000,04273945,AFR433  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-05 00:00:00.000,04273405,OJO054  ,07010,TRELEW NRO. 2,15006,NEUQUEN NRO. 3
2014-12-09 00:00:00.000,04273416,HIF934  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-09 00:00:00.000,04273417,IXM027  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-09 00:00:00.000,04273418,CEJ924  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-09 00:00:00.000,04273420,FUE782  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-09 00:00:00.000,04273411,MRU256  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-09 00:00:00.000,04273415,HDU212  ,07010,TRELEW NRO. 2,01143,BAHIA BLANCA NRO. 4
2014-12-09 00:00:00.000,04273407,MCF588  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-09 00:00:00.000,04273419,KTD640  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-09 00:00:00.000,04273412,JGG178  ,07010,TRELEW NRO. 2,04032,VILLA DOLORES
2014-12-09 00:00:00.000,04273410,NZC148  ,07010,TRELEW NRO. 2,20003,SAN JULIAN "A"
2014-12-09 00:00:00.000,04273408,NMT737  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-09 00:00:00.000,04273409,FRG814  ,07010,TRELEW NRO. 2,01212,BAHIA BLANCA NRO. 5
2014-12-11 00:00:00.000,04273421,JMN115  ,07010,TRELEW NRO. 2,07006,PUERTO MADRYN NRO. 1
2014-12-11 00:00:00.000,04273423,GKY760  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-11 00:00:00.000,04273422,CKI354  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-11 00:00:00.000,04273424,FOI572  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-11 00:00:00.000,04273426,BDU088  ,07010,TRELEW NRO. 2,19008,SAN LUIS  3
2014-12-15 00:00:00.000,04129219,LUF599  ,07010,TRELEW NRO. 2,01262,PERGAMINO NRO. 3
2014-12-16 00:00:00.000,04273442,EUP781  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-16 00:00:00.000,04273441,KCB902  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-16 00:00:00.000,04273430,ILL156  ,07010,TRELEW NRO. 2,07006,PUERTO MADRYN NRO. 1
2014-12-16 00:00:00.000,04273432,OLU335  ,07010,TRELEW NRO. 2,07005,COMODORO RIVADAVIA NRO. 2
2014-12-16 00:00:00.000,04273436,IFN909  ,07010,TRELEW NRO. 2,01143,BAHIA BLANCA NRO. 4
2014-12-16 00:00:00.000,04273437,GVN896  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-16 00:00:00.000,04273443,CRJ733  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-16 00:00:00.000,04273440,MXS252  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-16 00:00:00.000,04273439,HMW357  ,07010,TRELEW NRO. 2,16011,SAN CARLOS DE BARILOCHE NRO. 2
2014-12-16 00:00:00.000,04273428,SFW532  ,07010,TRELEW NRO. 2,01076,PUNTA ALTA
2014-12-16 00:00:00.000,04273431,HWH613  ,07010,TRELEW NRO. 2,07002,ESQUEL "A"
2014-12-16 00:00:00.000,04273435,KUG954  ,07010,TRELEW NRO. 2,16002,CHOELE CHOEL
2014-12-16 00:00:00.000,04273438,HCD902  ,07010,TRELEW NRO. 2,07002,ESQUEL "A"
2014-12-17 00:00:00.000,04273434,S4273434,07010,TRELEW NRO. 2,02001,DIR.NAC.R.N.P.A. Y CRED.PREN.
2014-12-17 00:00:00.000,04273425,KWH414  ,07010,TRELEW NRO. 2,02008,CAPITAL FEDERAL NRO. 08
2014-12-18 00:00:00.000,04273448,EDV275  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-18 00:00:00.000,04273445,OHF334  ,07010,TRELEW NRO. 2,15001,NEUQUEN NRO. 1
2014-12-18 00:00:00.000,04273444,MKV401  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-18 00:00:00.000,04273446,JAN747  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-18 00:00:00.000,04273450,OJO043  ,07010,TRELEW NRO. 2,07006,PUERTO MADRYN NRO. 1
2014-12-18 00:00:00.000,04273447,HQA597  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-18 00:00:00.000,04273449,CVW983  ,07010,TRELEW NRO. 2,07002,ESQUEL "A"
2014-12-18 00:00:00.000,04273429,KQQ112  ,07010,TRELEW NRO. 2,01215,SAN ISIDRO NRO. 08
2014-12-18 00:00:00.000,04273427,DQT501  ,07010,TRELEW NRO. 2,01069,OLIVOS NRO. 01
2014-12-18 00:00:00.000,04273433,JDZ194  ,07010,TRELEW NRO. 2,01128,SAN MIGUEL NRO. 2
2014-12-22 00:00:00.000,04344903,HMA760  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-22 00:00:00.000,04344902,TLF244  ,07010,TRELEW NRO. 2,15007,NEUQUEN NRO. 4
2014-12-22 00:00:00.000,04344906,NXC228  ,07010,TRELEW NRO. 2,07005,COMODORO RIVADAVIA NRO. 2
2014-12-22 00:00:00.000,04198165,CKI331  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-22 00:00:00.000,04344907,GPE137  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-22 00:00:00.000,04198166,FXB996  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-22 00:00:00.000,04344905,IFM367  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-22 00:00:00.000,04344904,JBX410  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-22 00:00:00.000,04344901,MVQ227  ,07010,TRELEW NRO. 2,07008,PUERTO MADRYN NRO. 2
2014-12-23 00:00:00.000,04344913,FIQ217  ,07010,TRELEW NRO. 2,01143,BAHIA BLANCA NRO. 4
2014-12-23 00:00:00.000,04344909,JGG189  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-23 00:00:00.000,04344908,LWT702  ,07010,TRELEW NRO. 2,01142,BAHIA BLANCA NRO. 3
2014-12-23 00:00:00.000,04344916,CQQ795  ,07010,TRELEW NRO. 2,07003,RAWSON
2014-12-23 00:00:00.000,04344910,NOZ202  ,07010,TRELEW NRO. 2,01020,CORONEL DORREGO
2014-12-23 00:00:00.000,04344911,JAK547  ,07010,TRELEW NRO. 2,01060,MEDANOS
2014-12-23 00:00:00.000,04344912,JSB918  ,07010,TRELEW NRO. 2,01009,BAHIA BLANCA NRO. 2
2014-12-23 00:00:00.000,04344914,HEE008  ,07010,TRELEW NRO. 2,07002,ESQUEL "A"
2014-12-23 00:00:00.000,04344915,IEB847  ,07010,TRELEW NRO. 2,07002,ESQUEL "A"
2014-12-04 00:00:00.000,04290021,NBO187  ,07013,TRELEW  N°  3,16006,SAN ANTONIO OESTE
2014-12-04 00:00:00.000,04290022,JNC046  ,07013,TRELEW  N°  3,16006,SAN ANTONIO OESTE
2014-12-04 00:00:00.000,04290023,BVC022  ,07013,TRELEW  N°  3,16011,SAN CARLOS DE BARILOCHE NRO. 2
2014-12-04 00:00:00.000,04290015,EJQ899  ,07013,TRELEW  N°  3,07008,PUERTO MADRYN NRO. 2
2014-12-04 00:00:00.000,04290011,JKL596  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-04 00:00:00.000,04290012,DSV693  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-04 00:00:00.000,04290013,FXM725  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-04 00:00:00.000,04290014,MBR727  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-04 00:00:00.000,04290009,UXX017  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-04 00:00:00.000,04290010,FCC520  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-04 00:00:00.000,04290018,HXW904  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-04 00:00:00.000,04290019,MMJ984  ,07013,TRELEW  N°  3,13020,MENDOZA NRO. 12
2014-12-04 00:00:00.000,04290020,UQI576  ,07013,TRELEW  N°  3,20004,PUERTO DESEADO
2014-12-12 00:00:00.000,04290029,TLH754  ,07013,TRELEW  N°  3,07008,PUERTO MADRYN NRO. 2
2014-12-12 00:00:00.000,04290034,MMJ971  ,07013,TRELEW  N°  3,01188,LA PLATA NRO. 07
2014-12-12 00:00:00.000,04290031,KRJ514  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-12 00:00:00.000,04290030,CZD226  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-12 00:00:00.000,04290032,GUN445  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-12 00:00:00.000,04290024,GQO198  ,07013,TRELEW  N°  3,16007,SAN CARLOS DE BARILOCHE NRO. 1
2014-12-12 00:00:00.000,04290027,EWF745  ,07013,TRELEW  N°  3,16007,SAN CARLOS DE BARILOCHE NRO. 1
2014-12-12 00:00:00.000,04290026,JYX761  ,07013,TRELEW  N°  3,20010,EL CALAFATE
2014-12-12 00:00:00.000,04290033,JZX410  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-12 00:00:00.000,04290028,HMA784  ,07013,TRELEW  N°  3,16014,SAN CARLOS DE BARILOCHE NRO. 3
2014-12-18 00:00:00.000,04290041,MZF568  ,07013,TRELEW  N°  3,07008,PUERTO MADRYN NRO. 2
2014-12-18 00:00:00.000,04290039,NJW612  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-18 00:00:00.000,04290038,JNT006  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-18 00:00:00.000,04290046,GQK615  ,07013,TRELEW  N°  3,07004,SARMIENTO
2014-12-18 00:00:00.000,04290043,GBD686  ,07013,TRELEW  N°  3,07006,PUERTO MADRYN NRO. 1
2014-12-18 00:00:00.000,04290037,EIC844  ,07013,TRELEW  N°  3,07006,PUERTO MADRYN NRO. 1
2014-12-18 00:00:00.000,04290042,EBL513  ,07013,TRELEW  N°  3,07003,RAWSON
2014-12-18 00:00:00.000,04290036,FDC206  ,07013,TRELEW  N°  3,07002,ESQUEL "A"
2014-12-18 00:00:00.000,04290045,CNQ985  ,07013,TRELEW  N°  3,16010,MAQUINCHAO
2014-12-18 00:00:00.000,04290044,KCH016  ,07013,TRELEW  N°  3,20001,CALETA OLIVIA
2014-12-18 00:00:00.000,04290040,GAO935  ,07013,TRELEW  N°  3,16006,SAN ANTONIO OESTE
2014-12-18 00:00:00.000,04290047,LBQ242  ,07013,TRELEW  N°  3,16006,SAN ANTONIO OESTE
2014-12-18 00:00:00.000,04290035,HVV931  ,07013,TRELEW  N°  3,02033,CAPITAL FEDERAL NRO. 33
2014-12-18 00:00:00.000,04290025,JQA747  ,07013,TRELEW  N°  3,01183,OLIVOS NRO. 06
2014-12-04 00:00:00.000,04122890,IOB927  ,08001,BASAVILBASO 1,08026,GUALEGUAY NRO. 2
2014-12-04 00:00:00.000,04122892,LMP611  ,08001,BASAVILBASO 1,08027,PARANA NRO. 5
2014-12-05 00:00:00.000,04122886,HAT280  ,08001,BASAVILBASO 1,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-05 00:00:00.000,04122889,MHZ960  ,08001,BASAVILBASO 1,21048,SAN LORENZO NRO. 2
2014-12-05 00:00:00.000,04122885,JFJ421  ,08001,BASAVILBASO 1,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-05 00:00:00.000,04122887,XAV168  ,08001,BASAVILBASO 1,08002,COLON
2014-12-05 00:00:00.000,04122891,JAS452  ,08001,BASAVILBASO 1,08016,FEDERAL
2014-12-05 00:00:00.000,04122884,FGD632  ,08001,BASAVILBASO 1,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-05 00:00:00.000,04122888,HMV969  ,08001,BASAVILBASO 1,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-11 00:00:00.000,04122895,AWW314  ,08001,BASAVILBASO 1,08019,GUALEGUAYCHU NRO. 2
2014-12-11 00:00:00.000,04122894,DVZ109  ,08001,BASAVILBASO 1,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-11 00:00:00.000,04122896,LNB805  ,08001,BASAVILBASO 1,04083,BELL VILLE N°2
2014-12-11 00:00:00.000,04122893,DBT715  ,08001,BASAVILBASO 1,08012,ROSARIO DEL TALA "A"-
2014-12-11 00:00:00.000,04122898,FMY912  ,08001,BASAVILBASO 1,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-11 00:00:00.000,04122899,VMJ844  ,08001,BASAVILBASO 1,08015,VILLAGUAY
2014-12-11 00:00:00.000,04122871,GBQ655  ,08001,BASAVILBASO 1,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-11 00:00:00.000,04122897,HBO531  ,08001,BASAVILBASO 1,21013,ROSARIO NRO. 01
2014-12-02 00:00:00.000,04321621,DSS335  ,08002,COLON,08008,GUALEGUAYCHU NRO. 1
2014-12-02 00:00:00.000,04321603,VEA518  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-02 00:00:00.000,04129797,LIP785  ,08002,COLON,08018,SAN SALVADOR
2014-12-02 00:00:00.000,04321615,BDH553  ,08002,COLON,08019,GUALEGUAYCHU NRO. 2
2014-12-02 00:00:00.000,04321609,GRM935  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-02 00:00:00.000,04321612,HHR637  ,08002,COLON,01182,SAN NICOLAS NRO. 2
2014-12-02 00:00:00.000,04129796,FRS690  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-02 00:00:00.000,04129795,EAU154  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-02 00:00:00.000,04321613,IIM962  ,08002,COLON,08008,GUALEGUAYCHU NRO. 1
2014-12-02 00:00:00.000,04129800,BRK326  ,08002,COLON,08026,GUALEGUAY NRO. 2
2014-12-02 00:00:00.000,04321623,CHU134  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-02 00:00:00.000,04321622,JPR873  ,08002,COLON,08008,GUALEGUAYCHU NRO. 1
2014-12-02 00:00:00.000,04321618,GZG219  ,08002,COLON,08019,GUALEGUAYCHU NRO. 2
2014-12-02 00:00:00.000,04321620,OIW016  ,08002,COLON,08001,BASAVILBASO 1
2014-12-02 00:00:00.000,04321607,WVV336  ,08002,COLON,08018,SAN SALVADOR
2014-12-02 00:00:00.000,04321601,DKX888  ,08002,COLON,02101,02101 CAPITAL 101
2014-12-02 00:00:00.000,04321616,DKV729  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-02 00:00:00.000,04321604,BNQ450  ,08002,COLON,08006,DIAMANTE
2014-12-02 00:00:00.000,04321619,HCL954  ,08002,COLON,13025,RIVADAVIA
2014-12-02 00:00:00.000,04321606,HKD025  ,08002,COLON,08015,VILLAGUAY
2014-12-02 00:00:00.000,04321610,KHA133  ,08002,COLON,01129,CAPITAN SARMIENTO
2014-12-02 00:00:00.000,04129798,MAV948  ,08002,COLON,07002,ESQUEL "A"
2014-12-02 00:00:00.000,04321605,JFE024  ,08002,COLON,08015,VILLAGUAY
2014-12-02 00:00:00.000,04321617,ICR555  ,08002,COLON,08005,CHAJARI
2014-12-02 00:00:00.000,04321608,FFK446  ,08002,COLON,08005,CHAJARI
2014-12-02 00:00:00.000,04321611,FFO739  ,08002,COLON,08023,CONCORDIA NRO. 3
2014-12-03 00:00:00.000,04321614,CBE121  ,08002,COLON,01090,SAN MIGUEL NRO. 1
2014-12-03 00:00:00.000,04321602,LMP635  ,08002,COLON,01122,LOMAS DE ZAMORA NRO. 2
2014-12-05 00:00:00.000,04321634,LHD997  ,08002,COLON,05001,BELLA VISTA
2014-12-05 00:00:00.000,04321638,KXA233  ,08002,COLON,05001,BELLA VISTA
2014-12-05 00:00:00.000,04321637,CDP847  ,08002,COLON,08020,PARANA NRO. 2
2014-12-05 00:00:00.000,04321636,AWH705  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-05 00:00:00.000,04321632,VHD472  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-05 00:00:00.000,04321630,GVR464  ,08002,COLON,01181,TRES DE FEBRERO NRO. 4
2014-12-05 00:00:00.000,04321635,GLQ359  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-05 00:00:00.000,04321633,LYN546  ,08002,COLON,08004,CONCORDIA NRO. 1
2014-12-05 00:00:00.000,04321629,NGO284  ,08002,COLON,21055,SANTA FE NRO. 5
2014-12-05 00:00:00.000,04321624,EUV641  ,08002,COLON,08017,VIALE
2014-12-05 00:00:00.000,04321627,XJO538  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-05 00:00:00.000,04321626,ABA307  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-05 00:00:00.000,04321625,TFI274  ,08002,COLON,08021,CONCORDIA NRO. 2
2014-12-05 00:00:00.000,04321628,GLK648  ,08002,COLON,08023,CONCORDIA NRO. 3
2014-12-05 00:00:00.000,04321631,FTN474  ,08002,COLON,08021,CONCORDIA NRO. 2
2014-12-16 00:00:00.000,04321652,VTJ166  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-16 00:00:00.000,04321649,ATN471  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-16 00:00:00.000,04321640,DJI315  ,08002,COLON,08019,GUALEGUAYCHU NRO. 2
2014-12-16 00:00:00.000,04321658,TPY972  ,08002,COLON,08018,SAN SALVADOR
2014-12-16 00:00:00.000,04321657,ESP388  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-16 00:00:00.000,04321645,MGU472  ,08002,COLON,08021,CONCORDIA NRO. 2
2014-12-16 00:00:00.000,04321682,ELY446  ,08002,COLON,08021,CONCORDIA NRO. 2
2014-12-16 00:00:00.000,04321659,TYW462  ,08002,COLON,08012,ROSARIO DEL TALA "A"-
2014-12-16 00:00:00.000,04321644,KLB423  ,08002,COLON,08025,PARANA NRO. 4
2014-12-16 00:00:00.000,04321672,KYK441  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-16 00:00:00.000,04321648,KSG830  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-16 00:00:00.000,04321656,AZQ618  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-16 00:00:00.000,04321655,GIT576  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-16 00:00:00.000,04321639,MKI446  ,08002,COLON,08028,CONCEPCION DEL URUGUAY NRO. 3
2014-12-16 00:00:00.000,04321654,SLS900  ,08002,COLON,08004,CONCORDIA NRO. 1
2014-12-16 00:00:00.000,04321646,AIM605  ,08002,COLON,08018,SAN SALVADOR
2014-12-16 00:00:00.000,04321653,EKU242  ,08002,COLON,08015,VILLAGUAY
2014-12-16 00:00:00.000,04321685,BUI084  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321683,JNS098  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321679,CVT735  ,08002,COLON,08004,CONCORDIA NRO. 1
2014-12-16 00:00:00.000,04321642,AJX215  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321641,HQD855  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321643,VJC942  ,08002,COLON,08019,GUALEGUAYCHU NRO. 2
2014-12-16 00:00:00.000,04321671,EQL308  ,08002,COLON,08024,PARANA NRO. 3
2014-12-16 00:00:00.000,04321663,TNX589  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321664,JUG045  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321665,UVN874  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321680,EMQ451  ,08002,COLON,08015,VILLAGUAY
2014-12-16 00:00:00.000,04321674,GBN633  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321673,HNP510  ,08002,COLON,08022,CONCEPCION DEL URUGUAY NRO. 2
2014-12-16 00:00:00.000,04321684,STI967  ,08002,COLON,08001,BASAVILBASO 1
2014-12-16 00:00:00.000,04321662,EZC870  ,08002,COLON,08017,VIALE
2014-12-16 00:00:00.000,04321670,HNP480  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
2014-12-16 00:00:00.000,04321667,SRH117  ,08002,COLON,08003,CONCEPCION DEL URUGUAY NRO. 1
